,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,class
4277,5.26,5.26,0.0,5.26,21.05,5.26,0.0,0.0,0.0,5.26,0.0,0.0,10.53,5.26,10.53,5.26,0.0,10.53,5.26,5.26,negative
4278,8.33,4.17,6.25,0.0,6.25,8.33,4.17,4.17,8.33,8.33,4.17,2.08,2.08,0.0,2.08,6.25,10.42,10.42,0.0,4.17,negative
4279,4.17,0.0,4.17,4.17,0.0,12.5,4.17,8.33,4.17,8.33,0.0,0.0,8.33,4.17,8.33,4.17,12.5,12.5,0.0,0.0,negative
4280,8.82,0.0,8.82,8.82,0.0,11.76,2.94,2.94,5.88,8.82,2.94,2.94,8.82,0.0,5.88,17.65,0.0,0.0,0.0,2.94,negative
4281,6.9,0.0,0.0,6.9,0.0,10.34,0.0,0.0,6.9,6.9,3.45,3.45,10.34,3.45,17.24,6.9,6.9,6.9,0.0,3.45,negative
4282,16.67,0.0,8.33,0.0,0.0,16.67,0.0,0.0,25.0,0.0,8.33,0.0,8.33,8.33,8.33,0.0,0.0,0.0,0.0,0.0,negative
4283,12.5,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.33,4.17,12.5,0.0,8.33,12.5,8.33,0.0,0.0,negative
4284,2.78,2.78,1.39,4.17,5.56,6.94,2.78,5.56,15.28,11.11,6.94,2.78,0.0,5.56,6.94,4.17,4.17,11.11,0.0,0.0,negative
4285,10.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,10.0,10.0,0.0,10.0,5.0,15.0,10.0,0.0,0.0,15.0,0.0,0.0,negative
4286,0.0,0.0,0.0,7.14,0.0,14.29,0.0,0.0,0.0,0.0,7.14,7.14,0.0,7.14,14.29,28.57,7.14,7.14,0.0,0.0,negative
4287,8.7,2.9,8.7,8.7,0.0,7.25,0.0,4.35,8.7,10.14,1.45,5.8,1.45,0.0,2.9,7.25,5.8,11.59,1.45,2.9,negative
4288,16.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,4.0,20.0,0.0,4.0,0.0,4.0,0.0,4.0,12.0,20.0,0.0,4.0,negative
4289,0.0,0.0,6.25,0.0,0.0,6.25,0.0,18.75,12.5,6.25,0.0,18.75,0.0,6.25,0.0,6.25,12.5,6.25,0.0,0.0,negative
4290,6.67,4.44,11.11,4.44,2.22,4.44,2.22,4.44,4.44,6.67,0.0,2.22,4.44,8.89,6.67,0.0,8.89,11.11,0.0,6.67,negative
4291,5.0,0.0,0.0,0.0,5.0,10.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,10.0,5.0,0.0,5.0,negative
4292,6.67,0.0,3.33,13.33,0.0,3.33,0.0,3.33,6.67,16.67,0.0,3.33,6.67,13.33,10.0,6.67,3.33,3.33,0.0,0.0,negative
4293,5.0,0.0,0.0,10.0,10.0,5.0,5.0,10.0,10.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,15.0,5.0,0.0,negative
4294,8.51,0.0,10.64,10.64,2.13,2.13,2.13,19.15,10.64,8.51,2.13,0.0,0.0,4.26,0.0,2.13,6.38,10.64,0.0,0.0,negative
4295,0.0,0.0,15.38,7.69,0.0,23.08,0.0,0.0,0.0,15.38,7.69,7.69,7.69,0.0,0.0,0.0,0.0,7.69,0.0,7.69,negative
4296,15.38,0.0,0.0,5.13,0.0,15.38,5.13,5.13,7.69,7.69,5.13,2.56,2.56,10.26,0.0,2.56,2.56,10.26,0.0,2.56,negative
4297,5.71,0.0,0.0,8.57,5.71,2.86,5.71,5.71,8.57,8.57,5.71,5.71,8.57,0.0,5.71,14.29,5.71,0.0,2.86,0.0,negative
4298,11.43,1.43,7.14,8.57,1.43,8.57,1.43,7.14,5.71,7.14,4.29,4.29,2.86,5.71,7.14,5.71,2.86,5.71,0.0,1.43,negative
4299,5.71,2.86,8.57,2.86,0.0,8.57,2.86,11.43,2.86,8.57,2.86,2.86,2.86,8.57,14.29,0.0,5.71,8.57,0.0,0.0,negative
4300,6.98,0.0,4.65,4.65,6.98,9.3,1.16,6.98,6.98,11.63,3.49,2.33,3.49,1.16,0.0,11.63,6.98,5.81,0.0,5.81,negative
4301,2.7,0.0,6.76,8.11,1.35,8.11,4.05,8.11,10.81,9.46,1.35,4.05,6.76,4.05,5.41,1.35,8.11,6.76,1.35,1.35,negative
4302,11.76,5.88,5.88,11.76,5.88,11.76,5.88,0.0,11.76,11.76,5.88,0.0,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0,negative
4303,7.81,0.0,6.25,7.81,4.69,4.69,0.0,4.69,14.06,3.12,7.81,1.56,7.81,3.12,0.0,4.69,9.38,9.38,0.0,3.12,negative
4304,15.38,0.0,0.0,15.38,0.0,7.69,0.0,0.0,0.0,15.38,23.08,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,7.69,negative
4305,6.1,1.22,10.98,12.2,6.1,3.66,2.44,4.88,3.66,8.54,3.66,1.22,4.88,2.44,4.88,6.1,4.88,7.32,1.22,3.66,negative
4306,4.76,0.0,14.29,4.76,4.76,4.76,4.76,4.76,9.52,9.52,0.0,0.0,4.76,0.0,9.52,0.0,9.52,9.52,0.0,4.76,negative
4307,8.57,0.0,5.71,20.0,2.86,2.86,0.0,2.86,8.57,14.29,5.71,2.86,0.0,0.0,8.57,14.29,0.0,2.86,0.0,0.0,negative
4308,15.12,1.16,3.49,13.95,2.33,4.65,2.33,3.49,5.81,10.47,3.49,6.98,1.16,2.33,5.81,4.65,1.16,5.81,1.16,4.65,negative
4309,0.0,0.0,20.0,6.67,6.67,0.0,0.0,0.0,6.67,20.0,0.0,0.0,6.67,0.0,6.67,13.33,6.67,0.0,0.0,6.67,negative
4310,5.0,0.0,5.0,20.0,2.5,0.0,2.5,7.5,10.0,10.0,5.0,12.5,0.0,5.0,2.5,10.0,2.5,0.0,0.0,0.0,negative
4311,5.26,0.0,10.53,0.0,15.79,5.26,5.26,21.05,0.0,10.53,0.0,0.0,0.0,5.26,0.0,15.79,5.26,0.0,0.0,0.0,negative
4312,17.35,1.02,5.1,5.1,1.02,7.14,3.06,7.14,5.1,10.2,4.08,1.02,1.02,9.18,6.12,7.14,4.08,4.08,0.0,1.02,negative
4313,11.76,0.0,0.0,17.65,0.0,0.0,5.88,5.88,5.88,17.65,5.88,11.76,0.0,0.0,5.88,5.88,0.0,5.88,0.0,0.0,negative
4314,6.25,0.0,6.25,9.38,6.25,9.38,0.0,9.38,9.38,9.38,0.0,6.25,3.12,0.0,3.12,6.25,3.12,9.38,3.12,0.0,negative
4315,20.0,0.0,5.0,5.0,0.0,5.0,0.0,15.0,0.0,5.0,5.0,5.0,5.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,negative
4316,20.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,5.0,5.0,15.0,5.0,0.0,0.0,5.0,10.0,0.0,10.0,0.0,5.0,negative
4317,10.91,3.64,5.45,5.45,0.0,3.64,3.64,3.64,3.64,3.64,1.82,0.0,10.91,3.64,7.27,7.27,9.09,16.36,0.0,0.0,negative
4318,14.29,0.0,0.0,7.14,0.0,14.29,0.0,0.0,7.14,14.29,14.29,0.0,0.0,7.14,7.14,7.14,0.0,7.14,0.0,0.0,negative
4319,0.0,0.0,9.09,9.09,9.09,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,9.09,27.27,0.0,0.0,0.0,9.09,negative
4320,10.53,0.0,5.26,26.32,5.26,0.0,0.0,0.0,15.79,10.53,0.0,0.0,10.53,5.26,0.0,0.0,0.0,10.53,0.0,0.0,negative
4321,3.45,0.0,0.0,0.0,10.34,3.45,3.45,0.0,0.0,17.24,6.9,0.0,13.79,3.45,0.0,13.79,6.9,3.45,6.9,6.9,negative
4322,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,37.5,18.75,0.0,6.25,0.0,0.0,18.75,0.0,0.0,0.0,6.25,negative
4323,0.0,0.0,0.0,9.52,4.76,0.0,4.76,0.0,19.05,4.76,9.52,4.76,4.76,0.0,19.05,0.0,9.52,9.52,0.0,0.0,negative
4324,7.69,2.56,2.56,5.13,10.26,8.97,1.28,6.41,5.13,6.41,5.13,6.41,5.13,3.85,1.28,2.56,3.85,7.69,2.56,5.13,negative
4325,19.23,0.0,7.69,19.23,0.0,3.85,3.85,3.85,0.0,0.0,3.85,0.0,3.85,0.0,7.69,11.54,15.38,0.0,0.0,0.0,negative
4326,5.56,0.0,5.56,5.56,4.17,5.56,0.0,8.33,5.56,15.28,4.17,5.56,2.78,2.78,4.17,6.94,6.94,8.33,0.0,2.78,negative
4327,6.67,6.67,13.33,0.0,13.33,0.0,6.67,0.0,0.0,6.67,0.0,6.67,0.0,6.67,20.0,6.67,6.67,0.0,0.0,0.0,negative
4328,12.5,0.0,18.75,6.25,0.0,6.25,6.25,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,12.5,negative
4329,10.53,0.0,5.26,5.26,0.0,10.53,5.26,0.0,0.0,10.53,5.26,5.26,0.0,10.53,5.26,5.26,5.26,5.26,5.26,5.26,negative
4330,11.69,0.0,3.9,10.39,5.19,6.49,3.9,1.3,3.9,6.49,3.9,7.79,3.9,1.3,7.79,5.19,5.19,9.09,1.3,1.3,negative
4331,5.26,0.0,5.26,10.53,5.26,15.79,5.26,0.0,0.0,5.26,0.0,5.26,10.53,0.0,5.26,0.0,21.05,5.26,0.0,0.0,negative
4332,12.5,0.0,0.0,4.17,4.17,8.33,0.0,0.0,4.17,16.67,0.0,4.17,0.0,16.67,0.0,8.33,8.33,12.5,0.0,0.0,negative
4333,6.67,0.0,10.0,3.33,0.0,10.0,0.0,0.0,16.67,13.33,0.0,3.33,0.0,0.0,3.33,3.33,0.0,23.33,0.0,6.67,negative
4334,9.76,0.0,2.44,7.32,4.88,4.88,4.88,4.88,9.76,4.88,4.88,2.44,4.88,2.44,2.44,9.76,4.88,9.76,0.0,4.88,negative
4335,22.22,0.0,5.56,0.0,0.0,27.78,0.0,5.56,0.0,16.67,0.0,0.0,0.0,5.56,0.0,0.0,5.56,5.56,5.56,0.0,negative
4336,10.0,6.67,6.67,0.0,3.33,6.67,0.0,3.33,0.0,23.33,0.0,0.0,0.0,3.33,6.67,10.0,16.67,3.33,0.0,0.0,negative
4337,12.31,1.54,10.77,12.31,6.15,7.69,0.0,1.54,3.08,13.85,1.54,1.54,1.54,1.54,7.69,1.54,7.69,4.62,0.0,3.08,negative
4338,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,6.67,13.33,0.0,6.67,0.0,13.33,0.0,33.33,6.67,6.67,0.0,0.0,negative
4339,10.71,0.0,7.14,10.71,0.0,14.29,0.0,3.57,7.14,21.43,0.0,0.0,7.14,10.71,7.14,0.0,0.0,0.0,0.0,0.0,negative
4340,5.17,0.0,3.45,5.17,6.9,5.17,0.0,5.17,1.72,22.41,0.0,1.72,10.34,5.17,0.0,6.9,5.17,6.9,1.72,6.9,negative
4341,4.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,4.0,20.0,4.0,4.0,16.0,4.0,0.0,8.0,12.0,0.0,4.0,0.0,negative
4342,11.9,0.0,2.38,9.52,4.76,7.14,1.19,2.38,1.19,8.33,2.38,2.38,5.95,2.38,7.14,11.9,3.57,15.48,0.0,0.0,negative
4343,3.45,0.0,0.0,3.45,6.9,6.9,0.0,0.0,10.34,13.79,0.0,6.9,3.45,0.0,3.45,13.79,3.45,10.34,3.45,10.34,negative
4344,0.0,0.0,6.25,18.75,12.5,12.5,0.0,0.0,6.25,6.25,0.0,6.25,0.0,18.75,0.0,0.0,0.0,12.5,0.0,0.0,negative
4345,7.69,0.0,0.0,7.69,0.0,7.69,7.69,0.0,7.69,15.38,7.69,0.0,15.38,0.0,15.38,0.0,7.69,0.0,0.0,0.0,negative
4346,0.0,0.0,0.0,12.5,0.0,6.25,12.5,6.25,0.0,18.75,0.0,0.0,0.0,0.0,18.75,0.0,0.0,12.5,0.0,12.5,negative
4347,20.0,0.0,0.0,13.33,0.0,6.67,0.0,0.0,20.0,13.33,6.67,6.67,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,negative
4348,1.33,1.33,2.67,5.33,10.67,8.0,1.33,8.0,0.0,10.67,5.33,4.0,8.0,1.33,5.33,4.0,8.0,5.33,2.67,6.67,negative
4349,0.0,0.0,6.25,0.0,0.0,12.5,6.25,6.25,6.25,37.5,6.25,0.0,0.0,0.0,0.0,6.25,6.25,0.0,6.25,0.0,negative
4350,0.0,4.0,4.0,4.0,0.0,8.0,0.0,0.0,8.0,16.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,12.0,0.0,0.0,negative
4351,8.0,0.0,4.0,5.33,2.67,5.33,1.33,13.33,12.0,5.33,5.33,5.33,2.67,5.33,10.67,1.33,2.67,6.67,0.0,2.67,negative
4352,5.26,5.26,0.0,15.79,5.26,10.53,0.0,15.79,5.26,0.0,5.26,0.0,10.53,0.0,5.26,5.26,0.0,5.26,0.0,5.26,negative
4353,11.11,1.39,19.44,8.33,1.39,1.39,1.39,5.56,4.17,9.72,1.39,6.94,4.17,8.33,8.33,5.56,1.39,0.0,0.0,0.0,negative
4354,10.0,5.0,5.0,0.0,0.0,5.0,0.0,10.0,10.0,30.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,negative
4355,10.34,0.0,6.9,10.34,0.0,6.9,0.0,13.79,17.24,17.24,0.0,6.9,0.0,3.45,0.0,0.0,3.45,3.45,0.0,0.0,negative
4356,20.0,0.0,0.0,0.0,13.33,6.67,0.0,13.33,0.0,13.33,0.0,0.0,0.0,0.0,0.0,6.67,6.67,20.0,0.0,0.0,negative
4357,9.52,0.0,4.76,0.0,0.0,0.0,4.76,0.0,19.05,0.0,4.76,0.0,23.81,0.0,9.52,14.29,0.0,4.76,0.0,4.76,negative
4358,4.76,4.76,9.52,14.29,0.0,0.0,0.0,4.76,9.52,14.29,0.0,0.0,9.52,0.0,4.76,9.52,14.29,0.0,0.0,0.0,negative
4359,3.39,5.08,6.78,6.78,3.39,3.39,0.0,3.39,6.78,15.25,6.78,5.08,1.69,1.69,5.08,8.47,8.47,6.78,1.69,0.0,negative
4360,0.0,4.55,4.55,4.55,0.0,0.0,4.55,13.64,9.09,0.0,4.55,4.55,9.09,4.55,13.64,0.0,4.55,13.64,4.55,0.0,negative
4361,0.0,0.0,10.34,17.24,3.45,0.0,0.0,6.9,3.45,20.69,6.9,10.34,0.0,0.0,0.0,6.9,0.0,10.34,0.0,3.45,negative
4362,0.0,0.0,21.43,14.29,0.0,7.14,0.0,14.29,0.0,21.43,0.0,0.0,0.0,7.14,7.14,0.0,0.0,7.14,0.0,0.0,negative
4363,8.33,0.0,12.5,4.17,4.17,0.0,4.17,4.17,0.0,12.5,4.17,0.0,8.33,8.33,0.0,4.17,0.0,16.67,0.0,8.33,negative
4364,13.33,0.0,0.0,26.67,0.0,0.0,0.0,13.33,13.33,6.67,6.67,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,negative
4365,0.0,0.0,4.17,4.17,8.33,0.0,0.0,4.17,4.17,12.5,8.33,12.5,8.33,0.0,4.17,4.17,4.17,0.0,0.0,20.83,negative
4366,8.33,0.0,0.0,33.33,8.33,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,16.67,8.33,8.33,0.0,0.0,0.0,negative
4367,5.56,0.0,5.56,11.11,5.56,0.0,0.0,5.56,0.0,0.0,5.56,16.67,0.0,0.0,0.0,0.0,5.56,22.22,5.56,11.11,negative
4368,13.04,0.0,4.35,4.35,0.0,4.35,8.7,0.0,0.0,8.7,0.0,8.7,13.04,4.35,13.04,4.35,0.0,8.7,0.0,4.35,negative
4369,4.71,0.0,4.71,15.29,2.35,8.24,0.0,10.59,12.94,12.94,1.18,1.18,1.18,0.0,5.88,4.71,3.53,10.59,0.0,0.0,negative
4370,20.83,0.0,0.0,0.0,4.17,4.17,4.17,4.17,0.0,8.33,8.33,8.33,0.0,0.0,0.0,4.17,4.17,20.83,4.17,4.17,negative
4371,12.0,0.0,4.0,16.0,0.0,4.0,0.0,4.0,0.0,8.0,8.0,4.0,8.0,8.0,4.0,0.0,4.0,12.0,4.0,0.0,negative
4372,11.11,0.0,11.11,0.0,5.56,0.0,0.0,11.11,0.0,11.11,0.0,0.0,11.11,0.0,11.11,5.56,5.56,16.67,0.0,0.0,negative
4373,0.0,5.56,5.56,5.56,16.67,11.11,5.56,0.0,0.0,16.67,5.56,0.0,5.56,5.56,0.0,5.56,11.11,0.0,0.0,0.0,negative
4374,4.84,3.23,3.23,9.68,3.23,4.84,9.68,6.45,4.84,11.29,4.84,3.23,4.84,4.84,4.84,4.84,3.23,4.84,1.61,1.61,negative
4375,4.35,0.0,2.17,6.52,2.17,10.87,4.35,13.04,6.52,4.35,2.17,2.17,2.17,0.0,6.52,8.7,15.22,2.17,2.17,4.35,negative
4376,7.69,0.0,0.0,7.69,15.38,15.38,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,15.38,23.08,0.0,7.69,0.0,0.0,negative
4377,17.65,0.0,11.76,5.88,0.0,5.88,0.0,5.88,5.88,5.88,0.0,0.0,0.0,17.65,0.0,5.88,0.0,17.65,0.0,0.0,negative
4378,2.86,1.43,7.14,8.57,7.14,2.86,2.86,2.86,2.86,12.86,2.86,5.71,7.14,2.86,5.71,1.43,5.71,10.0,1.43,5.71,negative
4379,10.71,2.38,5.95,2.38,2.38,8.33,3.57,2.38,3.57,11.9,1.19,1.19,8.33,1.19,10.71,7.14,7.14,4.76,1.19,3.57,negative
4380,9.38,0.0,4.17,13.54,5.21,3.12,0.0,6.25,12.5,9.38,1.04,8.33,4.17,2.08,2.08,3.12,3.12,10.42,0.0,2.08,negative
4381,4.55,0.0,4.55,4.55,0.0,27.27,0.0,4.55,9.09,9.09,4.55,4.55,0.0,0.0,9.09,0.0,9.09,4.55,0.0,4.55,negative
4382,9.8,1.96,5.88,7.84,1.96,11.76,1.96,0.0,0.0,15.69,1.96,3.92,3.92,7.84,9.8,3.92,1.96,3.92,1.96,3.92,negative
4383,5.63,2.82,4.23,1.41,4.23,5.63,1.41,5.63,8.45,9.86,2.82,9.86,1.41,5.63,5.63,11.27,8.45,2.82,0.0,2.82,negative
4384,7.69,3.85,3.85,0.0,15.38,7.69,0.0,0.0,3.85,3.85,3.85,0.0,3.85,3.85,11.54,0.0,7.69,19.23,0.0,3.85,negative
4385,10.47,0.0,5.81,8.14,1.16,8.14,1.16,8.14,8.14,5.81,2.33,4.65,5.81,1.16,3.49,3.49,6.98,9.3,1.16,4.65,negative
4386,11.69,1.3,2.6,3.9,1.3,6.49,5.19,1.3,6.49,7.79,1.3,3.9,9.09,6.49,3.9,15.58,3.9,2.6,0.0,5.19,negative
4387,16.67,0.0,16.67,8.33,0.0,4.17,0.0,4.17,16.67,12.5,0.0,0.0,0.0,0.0,0.0,4.17,8.33,8.33,0.0,0.0,negative
4388,13.51,0.0,0.0,5.41,5.41,13.51,0.0,2.7,0.0,13.51,5.41,5.41,5.41,0.0,2.7,16.22,0.0,5.41,2.7,2.7,negative
4389,1.49,7.46,8.96,5.97,4.48,8.96,2.99,0.0,7.46,4.48,1.49,2.99,5.97,1.49,2.99,7.46,10.45,13.43,0.0,1.49,negative
4390,8.7,1.45,5.8,5.8,2.9,5.8,2.9,0.0,10.14,18.84,2.9,1.45,4.35,0.0,8.7,7.25,4.35,5.8,0.0,2.9,negative
4391,4.76,4.76,9.52,9.52,0.0,9.52,0.0,0.0,19.05,4.76,4.76,4.76,0.0,4.76,14.29,0.0,4.76,0.0,4.76,0.0,negative
4392,7.69,0.0,0.0,15.38,7.69,15.38,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,15.38,7.69,7.69,15.38,0.0,0.0,negative
4393,10.53,0.0,0.0,0.0,0.0,0.0,5.26,0.0,26.32,0.0,0.0,15.79,10.53,5.26,10.53,5.26,10.53,0.0,0.0,0.0,negative
4394,1.89,0.0,0.0,7.55,9.43,5.66,9.43,15.09,3.77,9.43,3.77,3.77,0.0,1.89,7.55,1.89,5.66,7.55,0.0,5.66,negative
4395,15.0,0.0,0.0,15.0,0.0,10.0,0.0,5.0,10.0,10.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,5.0,0.0,10.0,negative
4396,20.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,10.0,5.0,5.0,5.0,0.0,5.0,negative
4397,9.52,0.0,4.76,4.76,0.0,4.76,0.0,14.29,19.05,14.29,0.0,0.0,4.76,9.52,4.76,4.76,0.0,0.0,0.0,4.76,negative
4398,17.65,0.0,2.94,14.71,8.82,2.94,2.94,8.82,8.82,5.88,2.94,2.94,2.94,2.94,0.0,5.88,0.0,8.82,0.0,0.0,negative
4399,20.0,4.0,12.0,4.0,4.0,4.0,0.0,8.0,4.0,8.0,0.0,0.0,0.0,4.0,12.0,4.0,4.0,8.0,0.0,0.0,negative
4400,3.33,0.0,16.67,6.67,6.67,3.33,3.33,6.67,0.0,6.67,6.67,0.0,3.33,6.67,20.0,3.33,3.33,3.33,0.0,0.0,negative
4401,2.94,2.94,0.0,2.94,5.88,8.82,2.94,14.71,5.88,14.71,2.94,2.94,0.0,5.88,2.94,0.0,14.71,2.94,0.0,5.88,negative
4402,14.29,0.0,0.0,7.14,0.0,14.29,0.0,0.0,14.29,0.0,7.14,0.0,7.14,7.14,7.14,21.43,0.0,0.0,0.0,0.0,negative
4403,0.0,2.63,5.26,5.26,7.89,7.89,0.0,7.89,18.42,7.89,5.26,10.53,0.0,0.0,2.63,5.26,5.26,2.63,2.63,2.63,negative
4404,0.0,0.0,5.88,17.65,5.88,11.76,0.0,17.65,5.88,17.65,5.88,5.88,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,negative
4405,0.0,0.0,4.17,12.5,4.17,4.17,4.17,4.17,8.33,4.17,4.17,8.33,0.0,4.17,8.33,8.33,4.17,16.67,0.0,0.0,negative
4406,3.53,1.18,5.88,10.59,3.53,4.71,1.18,16.47,10.59,8.24,1.18,7.06,2.35,0.0,8.24,4.71,2.35,5.88,0.0,2.35,negative
4407,2.13,0.0,2.13,23.4,2.13,10.64,2.13,0.0,8.51,19.15,0.0,0.0,0.0,4.26,6.38,6.38,4.26,6.38,0.0,2.13,negative
4408,0.0,0.0,8.62,12.07,10.34,8.62,0.0,10.34,6.9,17.24,3.45,1.72,0.0,1.72,0.0,6.9,5.17,1.72,3.45,1.72,negative
4409,4.17,8.33,0.0,8.33,8.33,12.5,0.0,0.0,8.33,12.5,4.17,0.0,0.0,12.5,0.0,0.0,4.17,12.5,0.0,4.17,negative
4410,0.0,6.67,0.0,13.33,6.67,6.67,0.0,20.0,20.0,6.67,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,6.67,negative
4411,5.26,0.0,2.63,9.21,6.58,11.84,1.32,3.95,11.84,7.89,6.58,5.26,2.63,0.0,1.32,5.26,3.95,9.21,0.0,5.26,negative
4412,9.09,0.0,18.18,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,18.18,18.18,9.09,negative
4413,5.56,0.0,5.56,16.67,0.0,5.56,11.11,5.56,0.0,22.22,0.0,0.0,5.56,5.56,5.56,11.11,0.0,0.0,0.0,0.0,negative
4414,2.7,0.0,2.7,13.51,5.41,8.11,2.7,2.7,8.11,16.22,0.0,0.0,5.41,5.41,5.41,8.11,0.0,8.11,2.7,2.7,negative
4415,25.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,8.33,8.33,16.67,16.67,0.0,0.0,0.0,0.0,negative
4416,0.0,0.0,2.04,4.08,8.16,2.04,2.04,2.04,6.12,4.08,6.12,4.08,10.2,4.08,6.12,12.24,14.29,4.08,4.08,4.08,negative
4417,4.3,3.23,1.08,9.68,1.08,7.53,0.0,8.6,5.38,9.68,5.38,6.45,2.15,5.38,5.38,3.23,6.45,10.75,0.0,4.3,negative
4418,8.7,0.0,21.74,4.35,4.35,6.52,0.0,2.17,0.0,4.35,4.35,8.7,2.17,13.04,0.0,6.52,4.35,6.52,0.0,2.17,negative
4419,7.69,0.0,7.69,15.38,7.69,15.38,0.0,0.0,7.69,15.38,0.0,0.0,0.0,7.69,0.0,0.0,7.69,7.69,0.0,0.0,negative
4420,0.0,0.0,0.0,8.0,4.0,20.0,0.0,4.0,8.0,8.0,4.0,12.0,0.0,0.0,4.0,4.0,12.0,4.0,0.0,8.0,negative
4421,0.0,0.0,4.0,16.0,0.0,8.0,0.0,8.0,8.0,4.0,0.0,0.0,4.0,4.0,16.0,12.0,4.0,12.0,0.0,0.0,negative
4422,0.0,0.0,0.0,0.0,0.0,12.5,6.25,12.5,18.75,6.25,0.0,6.25,0.0,0.0,6.25,25.0,6.25,0.0,0.0,0.0,negative
4423,1.2,1.2,4.82,4.82,9.64,3.61,1.2,10.84,4.82,13.25,6.02,8.43,1.2,1.2,4.82,7.23,7.23,3.61,3.61,1.2,negative
4424,13.33,0.0,6.67,0.0,6.67,6.67,6.67,0.0,13.33,13.33,6.67,6.67,13.33,0.0,6.67,0.0,0.0,0.0,0.0,0.0,negative
4425,16.67,4.17,8.33,8.33,0.0,4.17,8.33,0.0,4.17,8.33,8.33,0.0,0.0,0.0,8.33,8.33,0.0,12.5,0.0,0.0,negative
4426,12.99,2.6,7.79,2.6,2.6,10.39,2.6,5.19,5.19,7.79,1.3,2.6,2.6,2.6,2.6,6.49,7.79,11.69,0.0,2.6,negative
4427,9.09,0.0,9.09,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,18.18,18.18,0.0,9.09,9.09,0.0,0.0,0.0,negative
4428,9.2,0.0,5.75,6.9,1.15,8.05,0.0,4.6,5.75,11.49,3.45,1.15,1.15,3.45,8.05,8.05,6.9,9.2,1.15,4.6,negative
4429,0.0,0.0,9.09,0.0,0.0,9.09,0.0,9.09,18.18,9.09,18.18,0.0,18.18,0.0,9.09,0.0,0.0,0.0,0.0,0.0,negative
4430,7.14,1.43,2.86,1.43,2.86,2.86,0.0,5.71,5.71,11.43,4.29,1.43,1.43,8.57,10.0,5.71,4.29,15.71,2.86,4.29,negative
4431,0.0,8.33,25.0,0.0,8.33,0.0,0.0,8.33,8.33,8.33,16.67,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,negative
4432,7.45,1.06,5.32,6.38,7.45,11.7,2.13,6.38,7.45,9.57,0.0,5.32,3.19,3.19,4.26,5.32,4.26,4.26,0.0,5.32,negative
4433,2.5,7.5,7.5,5.0,5.0,2.5,0.0,10.0,5.0,10.0,7.5,2.5,2.5,5.0,12.5,5.0,5.0,5.0,0.0,0.0,negative
4434,15.79,10.53,5.26,10.53,5.26,10.53,0.0,5.26,0.0,0.0,0.0,5.26,5.26,0.0,0.0,10.53,0.0,15.79,0.0,0.0,negative
4435,0.0,0.0,3.45,13.79,6.9,3.45,0.0,13.79,0.0,6.9,10.34,13.79,0.0,0.0,6.9,3.45,3.45,3.45,0.0,10.34,negative
4436,7.79,0.0,5.19,5.19,3.9,0.0,0.0,6.49,6.49,11.69,1.3,7.79,1.3,3.9,5.19,9.09,11.69,10.39,2.6,0.0,negative
4437,0.0,0.0,0.0,15.79,0.0,0.0,0.0,26.32,10.53,21.05,0.0,5.26,10.53,0.0,0.0,5.26,0.0,0.0,0.0,5.26,negative
